x,t,u_numeric,u_exact,error
0.380000,0.692000,0.001077,0.001005,0.000072
0.400000,0.692000,0.001101,0.001028,0.000073
0.420000,0.692000,0.001122,0.001047,0.000075
0.440000,0.692000,0.001138,0.001062,0.000076
0.460000,0.692000,0.001149,0.001073,0.000076
0.480000,0.692000,0.001156,0.001079,0.000077
0.500000,0.692000,0.001158,0.001081,0.000077
0.520000,0.692000,0.001156,0.001079,0.000077
0.540000,0.692000,0.001149,0.001073,0.000076
0.560000,0.692000,0.001138,0.001062,0.000076
0.580000,0.692000,0.001122,0.001047,0.000075
0.600000,0.692000,0.001101,0.001028,0.000073
0.620000,0.692000,0.001077,0.001005,0.000072
0.640000,0.692000,0.001048,0.000978,0.000070
0.660000,0.692000,0.001015,0.000947,0.000067
0.680000,0.692000,0.000978,0.000913,0.000065
0.700000,0.692000,0.000937,0.000875,0.000062
0.720000,0.692000,0.000892,0.000833,0.000059
0.740000,0.692000,0.000844,0.000788,0.000056
0.760000,0.692000,0.000793,0.000740,0.000053
0.780000,0.692000,0.000738,0.000689,0.000049
0.800000,0.692000,0.000681,0.000635,0.000045
0.820000,0.692000,0.000621,0.000579,0.000041
0.840000,0.692000,0.000558,0.000521,0.000037
0.860000,0.692000,0.000493,0.000460,0.000033
0.880000,0.692000,0.000426,0.000398,0.000028
0.900000,0.692000,0.000358,0.000334,0.000024
0.920000,0.692000,0.000288,0.000269,0.000019
0.940000,0.692000,0.000217,0.000203,0.000014
0.960000,0.692000,0.000145,0.000135,0.000010
0.980000,0.692000,0.000073,0.000068,0.000005
1.000000,0.692000,0.000000,0.000000,0.000000
0.000000,0.694000,0.000000,0.000000,0.000000
0.020000,0.694000,0.000071,0.000067,0.000005
0.040000,0.694000,0.000142,0.000133,0.000009
0.060000,0.694000,0.000213,0.000199,0.000014
0.080000,0.694000,0.000282,0.000264,0.000019
0.100000,0.694000,0.000351,0.000328,0.000023
0.120000,0.694000,0.000418,0.000390,0.000028
0.140000,0.694000,0.000484,0.000451,0.000032
0.160000,0.694000,0.000547,0.000511,0.000036
0.180000,0.694000,0.000608,0.000568,0.000041
0.200000,0.694000,0.000668,0.000623,0.000044
0.220000,0.694000,0.000724,0.000676,0.000048
0.240000,0.694000,0.000777,0.000726,0.000052
0.260000,0.694000,0.000828,0.000773,0.000055
0.280000,0.694000,0.000875,0.000817,0.000058
0.300000,0.694000,0.000919,0.000858,0.000061
0.320000,0.694000,0.000959,0.000895,0.000064
0.340000,0.694000,0.000995,0.000929,0.000066
0.360000,0.694000,0.001028,0.000959,0.000068
0.380000,0.694000,0.001056,0.000986,0.000070
0.400000,0.694000,0.001080,0.001008,0.000072
0.420000,0.694000,0.001100,0.001027,0.000073
0.440000,0.694000,0.001116,0.001041,0.000074
0.460000,0.694000,0.001127,0.001052,0.000075
0.480000,0.694000,0.001133,0.001058,0.000075
0.500000,0.694000,0.001136,0.001060,0.000076
0.520000,0.694000,0.001133,0.001058,0.000075
0.540000,0.694000,0.001127,0.001052,0.000075
0.560000,0.694000,0.001116,0.001041,0.000074
0.580000,0.694000,0.001100,0.001027,0.000073
0.600000,0.694000,0.001080,0.001008,0.000072
0.620000,0.694000,0.001056,0.000986,0.000070
0.640000,0.694000,0.001028,0.000959,0.000068
0.660000,0.694000,0.000995,0.000929,0.000066
0.680000,0.694000,0.000959,0.000895,0.000064
0.700000,0.694000,0.000919,0.000858,0.000061
0.720000,0.694000,0.000875,0.000817,0.000058
0.740000,0.694000,0.000828,0.000773,0.000055
0.760000,0.694000,0.000777,0.000726,0.000052
0.780000,0.694000,0.000724,0.000676,0.000048
0.800000,0.694000,0.000668,0.000623,0.000044
0.820000,0.694000,0.000608,0.000568,0.000041
0.840000,0.694000,0.000547,0.000511,0.000036
0.860000,0.694000,0.000484,0.000451,0.000032
0.880000,0.694000,0.000418,0.000390,0.000028
0.900000,0.694000,0.000351,0.000328,0.000023
0.920000,0.694000,0.000282,0.000264,0.000019
0.940000,0.694000,0.000213,0.000199,0.000014
0.960000,0.694000,0.000142,0.000133,0.000009
0.980000,0.694000,0.000071,0.000067,0.000005
1.000000,0.694000,0.000000,0.000000,0.000000
0.000000,0.696000,0.000000,0.000000,0.000000
0.020000,0.696000,0.000070,0.000065,0.000005
0.040000,0.696000,0.000140,0.000130,0.000009
0.060000,0.696000,0.000209,0.000195,0.000014
0.080000,0.696000,0.000277,0.000258,0.000018
0.100000,0.696000,0.000344,0.000321,0.000023
0.120000,0.696000,0.000410,0.000383,0.000027
0.140000,0.696000,0.000474,0.000442,0.000032
0.160000,0.696000,0.000537,0.000501,0.000036
0.180000,0.696000,0.000597,0.000557,0.000040
0.200000,0.696000,0.000655,0.000611,0.000044
0.220000,0.696000,0.000710,0.000662,0.000047
0.240000,0.696000,0.000762,0.000711,0.000051
0.260000,0.696000,0.000812,0.000758,0.000054
0.280000,0.696000,0.000858,0.000801,0.000057
0.300000,0.696000,0.000901,0.000841,0.000060
0.320000,0.696000,0.000940,0.000877,0.000063
0.340000,0.696000,0.000976,0.000911,0.000065
0.360000,0.696000,0.001008,0.000940,0.000067
0.380000,0.696000,0.001035,0.000966,0.000069
0.400000,0.696000,0.001059,0.000988,0.000071
0.420000,0.696000,0.001079,0.001007,0.000072
0.440000,0.696000,0.001094,0.001021,0.000073
0.460000,0.696000,0.001105,0.001031,0.000074
0.480000,0.696000,0.001111,0.001037,0.000074
0.500000,0.696000,0.001114,0.001039,0.000074
0.520000,0.696000,0.001111,0.001037,0.000074
0.540000,0.696000,0.001105,0.001031,0.000074
0.560000,0.696000,0.001094,0.001021,0.000073
0.580000,0.696000,0.001079,0.001007,0.000072
0.600000,0.696000,0.001059,0.000988,0.000071
0.620000,0.696000,0.001035,0.000966,0.000069
0.640000,0.696000,0.001008,0.000940,0.000067
0.660000,0.696000,0.000976,0.000911,0.000065
0.680000,0.696000,0.000940,0.000877,0.000063
0.700000,0.696000,0.000901,0.000841,0.000060
0.720000,0.696000,0.000858,0.000801,0.000057
0.740000,0.696000,0.000812,0.000758,0.000054
0.760000,0.696000,0.000762,0.000711,0.000051
0.780000,0.696000,0.000710,0.000662,0.000047
0.800000,0.696000,0.000655,0.000611,0.000044
0.820000,0.696000,0.000597,0.000557,0.000040
0.840000,0.696000,0.000537,0.000501,0.000036
0.860000,0.696000,0.000474,0.000442,0.000032
0.880000,0.696000,0.000410,0.000383,0.000027
0.900000,0.696000,0.000344,0.000321,0.000023
0.920000,0.696000,0.000277,0.000258,0.000018
0.940000,0.696000,0.000209,0.000195,0.000014
0.960000,0.696000,0.000140,0.000130,0.000009
0.980000,0.696000,0.000070,0.000065,0.000005
1.000000,0.696000,0.000000,0.000000,0.000000
0.000000,0.698000,0.000000,0.000000,0.000000
0.020000,0.698000,0.000069,0.000064,0.000005
0.040000,0.698000,0.000137,0.000128,0.000009
0.060000,0.698000,0.000205,0.000191,0.000014
0.080000,0.698000,0.000272,0.000253,0.000018
0.100000,0.698000,0.000337,0.000315,0.000023
0.120000,0.698000,0.000402,0.000375,0.000027
0.140000,0.698000,0.000465,0.000434,0.000031
0.160000,0.698000,0.000526,0.000491,0.000035
0.180000,0.698000,0.000585,0.000546,0.000039
0.200000,0.698000,0.000642,0.000599,0.000043
0.220000,0.698000,0.000696,0.000650,0.000047
0.240000,0.698000,0.000748,0.000698,0.000050
0.260000,0.698000,0.000796,0.000743,0.000053
0.280000,0.698000,0.000841,0.000785,0.000056
0.300000,0.698000,0.000884,0.000824,0.000059
0.320000,0.698000,0.000922,0.000860,0.000062
0.340000,0.698000,0.000957,0.000893,0.000064
0.360000,0.698000,0.000988,0.000922,0.000066
0.380000,0.698000,0.001015,0.000947,0.000068
0.400000,0.698000,0.001039,0.000969,0.000070
0.420000,0.698000,0.001058,0.000987,0.000071
0.440000,0.698000,0.001073,0.001001,0.000072
0.460000,0.698000,0.001083,0.001011,0.000073
0.480000,0.698000,0.001090,0.001017,0.000073
0.500000,0.698000,0.001092,0.001019,0.000073
0.520000,0.698000,0.001090,0.001017,0.000073
0.540000,0.698000,0.001083,0.001011,0.000073
0.560000,0.698000,0.001073,0.001001,0.000072
0.580000,0.698000,0.001058,0.000987,0.000071
0.600000,0.698000,0.001039,0.000969,0.000070
0.620000,0.698000,0.001015,0.000947,0.000068
0.640000,0.698000,0.000988,0.000922,0.000066
0.660000,0.698000,0.000957,0.000893,0.000064
0.680000,0.698000,0.000922,0.000860,0.000062
0.700000,0.698000,0.000884,0.000824,0.000059
0.720000,0.698000,0.000841,0.000785,0.000056
0.740000,0.698000,0.000796,0.000743,0.000053
0.760000,0.698000,0.000748,0.000698,0.000050
0.780000,0.698000,0.000696,0.000650,0.000047
0.800000,0.698000,0.000642,0.000599,0.000043
0.820000,0.698000,0.000585,0.000546,0.000039
0.840000,0.698000,0.000526,0.000491,0.000035
0.860000,0.698000,0.000465,0.000434,0.000031
0.880000,0.698000,0.000402,0.000375,0.000027
0.900000,0.698000,0.000337,0.000315,0.000023
0.920000,0.698000,0.000272,0.000253,0.000018
0.940000,0.698000,0.000205,0.000191,0.000014
0.960000,0.698000,0.000137,0.000128,0.000009
0.980000,0.698000,0.000069,0.000064,0.000005
1.000000,0.698000,0.000000,0.000000,0.000000
0.000000,0.700000,0.000000,0.000000,0.000000
0.020000,0.700000,0.000067,0.000063,0.000005
0.040000,0.700000,0.000134,0.000125,0.000009
0.060000,0.700000,0.000201,0.000187,0.000013
0.080000,0.700000,0.000266,0.000248,0.000018
0.100000,0.700000,0.000331,0.000309,0.000022
0.120000,0.700000,0.000394,0.000368,0.000026
0.140000,0.700000,0.000456,0.000425,0.000031
0.160000,0.700000,0.000516,0.000481,0.000035
0.180000,0.700000,0.000574,0.000535,0.000039
0.200000,0.700000,0.000629,0.000587,0.000042
0.220000,0.700000,0.000683,0.000637,0.000046
0.240000,0.700000,0.000733,0.000684,0.000049
0.260000,0.700000,0.000781,0.000728,0.000052
0.280000,0.700000,0.000825,0.000770,0.000055
0.300000,0.700000,0.000866,0.000808,0.000058
0.320000,0.700000,0.000904,0.000844,0.000061
0.340000,0.700000,0.000938,0.000875,0.000063
0.360000,0.700000,0.000969,0.000904,0.000065
0.380000,0.700000,0.000996,0.000929,0.000067
0.400000,0.700000,0.001019,0.000950,0.000068
0.420000,0.700000,0.001037,0.000968,0.000070
0.440000,0.700000,0.001052,0.000981,0.000071
0.460000,0.700000,0.001063,0.000991,0.000071
0.480000,0.700000,0.001069,0.000997,0.000072
0.500000,0.700000,0.001071,0.000999,0.000072
0.520000,0.700000,0.001069,0.000997,0.000072
0.540000,0.700000,0.001063,0.000991,0.000071
0.560000,0.700000,0.001052,0.000981,0.000071
0.580000,0.700000,0.001037,0.000968,0.000070
0.600000,0.700000,0.001019,0.000950,0.000068
0.620000,0.700000,0.000996,0.000929,0.000067
0.640000,0.700000,0.000969,0.000904,0.000065
0.660000,0.700000,0.000938,0.000875,0.000063
0.680000,0.700000,0.000904,0.000844,0.000061
0.700000,0.700000,0.000866,0.000808,0.000058
0.720000,0.700000,0.000825,0.000770,0.000055
0.740000,0.700000,0.000781,0.000728,0.000052
0.760000,0.700000,0.000733,0.000684,0.000049
0.780000,0.700000,0.000683,0.000637,0.000046
0.800000,0.700000,0.000629,0.000587,0.000042
0.820000,0.700000,0.000574,0.000535,0.000039
0.840000,0.700000,0.000516,0.000481,0.000035
0.860000,0.700000,0.000456,0.000425,0.000031
0.880000,0.700000,0.000394,0.000368,0.000026
0.900000,0.700000,0.000331,0.000309,0.000022
0.920000,0.700000,0.000266,0.000248,0.000018
0.940000,0.700000,0.000201,0.000187,0.000013
0.960000,0.700000,0.000134,0.000125,0.000009
0.980000,0.700000,0.000067,0.000063,0.000005
1.000000,0.700000,0.000000,0.000000,0.000000
0.000000,0.702000,0.000000,0.000000,0.000000
0.020000,0.702000,0.000066,0.000062,0.000004
0.040000,0.702000,0.000132,0.000123,0.000009
0.060000,0.702000,0.000197,0.000184,0.000013
0.080000,0.702000,0.000261,0.000244,0.000018
0.100000,0.702000,0.000325,0.000303,0.000022
0.120000,0.702000,0.000387,0.000361,0.000026
0.140000,0.702000,0.000447,0.000417,0.000030
0.160000,0.702000,0.000506,0.000472,0.000034
0.180000,0.702000,0.000563,0.000525,0.000038
0.200000,0.702000,0.000617,0.000576,0.000042
0.220000,0.702000,0.000669,0.000624,0.000045
0.240000,0.702000,0.000719,0.000671,0.000048
0.260000,0.702000,0.000766,0.000714,0.000052
0.280000,0.702000,0.000809,0.000755,0.000055
0.300000,0.702000,0.000850,0.000792,0.000057
0.320000,0.702000,0.000887,0.000827,0.000060
0.340000,0.702000,0.000920,0.000858,0.000062
0.360000,0.702000,0.000950,0.000886,0.000064
0.380000,0.702000,0.000976,0.000911,0.000066
0.400000,0.702000,0.000999,0.000932,0.000067
0.420000,0.702000,0.001017,0.000949,0.000069
0.440000,0.702000,0.001032,0.000962,0.000069
0.460000,0.702000,0.001042,0.000972,0.000070
0.480000,0.702000,0.001048,0.000978,0.000071
0.500000,0.702000,0.001050,0.000980,0.000071
0.520000,0.702000,0.001048,0.000978,0.000071
0.540000,0.702000,0.001042,0.000972,0.000070
0.560000,0.702000,0.001032,0.000962,0.000069
0.580000,0.702000,0.001017,0.000949,0.000069
0.600000,0.702000,0.000999,0.000932,0.000067
0.620000,0.702000,0.000976,0.000911,0.000066
0.640000,0.702000,0.000950,0.000886,0.000064
0.660000,0.702000,0.000920,0.000858,0.000062
0.680000,0.702000,0.000887,0.000827,0.000060
0.700000,0.702000,0.000850,0.000792,0.000057
0.720000,0.702000,0.000809,0.000755,0.000055
0.740000,0.702000,0.000766,0.000714,0.000052
0.760000,0.702000,0.000719,0.000671,0.000048
0.780000,0.702000,0.000669,0.000624,0.000045
0.800000,0.702000,0.000617,0.000576,0.000042
0.820000,0.702000,0.000563,0.000525,0.000038
0.840000,0.702000,0.000506,0.000472,0.000034
0.860000,0.702000,0.000447,0.000417,0.000030
0.880000,0.702000,0.000387,0.000361,0.000026
0.900000,0.702000,0.000325,0.000303,0.000022
0.920000,0.702000,0.000261,0.000244,0.000018
0.940000,0.702000,0.000197,0.000184,0.000013
0.960000,0.702000,0.000132,0.000123,0.000009
0.980000,0.702000,0.000066,0.000062,0.000004
1.000000,0.702000,0.000000,0.000000,0.000000
0.000000,0.704000,0.000000,0.000000,0.000000
0.020000,0.704000,0.000065,0.000060,0.000004
0.040000,0.704000,0.000129,0.000120,0.000009
0.060000,0.704000,0.000193,0.000180,0.000013
0.080000,0.704000,0.000256,0.000239,0.000017
0.100000,0.704000,0.000318,0.000297,0.000021
0.120000,0.704000,0.000379,0.000354,0.000026
0.140000,0.704000,0.000439,0.000409,0.000030
0.160000,0.704000,0.000496,0.000463,0.000034
0.180000,0.704000,0.000552,0.000515,0.000037
0.200000,0.704000,0.000605,0.000564,0.000041
0.220000,0.704000,0.000656,0.000612,0.000044
0.240000,0.704000,0.000705,0.000657,0.000048
0.260000,0.704000,0.000751,0.000700,0.000051
0.280000,0.704000,0.000794,0.000740,0.000054
0.300000,0.704000,0.000833,0.000777,0.000056
0.320000,0.704000,0.000870,0.000811,0.000059
0.340000,0.704000,0.000903,0.000842,0.000061
0.360000,0.704000,0.000932,0.000869,0.000063
0.380000,0.704000,0.000958,0.000893,0.000065
0.400000,0.704000,0.000980,0.000913,0.000066
0.420000,0.704000,0.000998,0.000930,0.000067
0.440000,0.704000,0.001012,0.000943,0.000068
0.460000,0.704000,0.001022,0.000953,0.000069
0.480000,0.704000,0.001028,0.000958,0.000069
0.500000,0.704000,0.001030,0.000960,0.000070
0.520000,0.704000,0.001028,0.000958,0.000069
0.540000,0.704000,0.001022,0.000953,0.000069
0.560000,0.704000,0.001012,0.000943,0.000068
0.580000,0.704000,0.000998,0.000930,0.000067
0.600000,0.704000,0.000980,0.000913,0.000066
0.620000,0.704000,0.000958,0.000893,0.000065
0.640000,0.704000,0.000932,0.000869,0.000063
0.660000,0.704000,0.000903,0.000842,0.000061
0.680000,0.704000,0.000870,0.000811,0.000059
0.700000,0.704000,0.000833,0.000777,0.000056
0.720000,0.704000,0.000794,0.000740,0.000054
0.740000,0.704000,0.000751,0.000700,0.000051
0.760000,0.704000,0.000705,0.000657,0.000048
0.780000,0.704000,0.000656,0.000612,0.000044
0.800000,0.704000,0.000605,0.000564,0.000041
0.820000,0.704000,0.000552,0.000515,0.000037
0.840000,0.704000,0.000496,0.000463,0.000034
0.860000,0.704000,0.000439,0.000409,0.000030
0.880000,0.704000,0.000379,0.000354,0.000026
0.900000,0.704000,0.000318,0.000297,0.000021
0.920000,0.704000,0.000256,0.000239,0.000017
0.940000,0.704000,0.000193,0.000180,0.000013
0.960000,0.704000,0.000129,0.000120,0.000009
0.980000,0.704000,0.000065,0.000060,0.000004
1.000000,0.704000,0.000000,0.000000,0.000000
0.000000,0.706000,0.000000,0.000000,0.000000
0.020000,0.706000,0.000063,0.000059,0.000004
0.040000,0.706000,0.000127,0.000118,0.000009
0.060000,0.706000,0.000189,0.000176,0.000013
0.080000,0.706000,0.000251,0.000234,0.000017
0.100000,0.706000,0.000312,0.000291,0.000021
0.120000,0.706000,0.000372,0.000347,0.000025
0.140000,0.706000,0.000430,0.000401,0.000029
0.160000,0.706000,0.000487,0.000454,0.000033
0.180000,0.706000,0.000541,0.000505,0.000037
0.200000,0.706000,0.000594,0.000553,0.000040
0.220000,0.706000,0.000644,0.000600,0.000044
0.240000,0.706000,0.000691,0.000645,0.000047
0.260000,0.706000,0.000736,0.000686,0.000050
0.280000,0.706000,0.000778,0.000726,0.000053
0.300000,0.706000,0.000817,0.000762,0.000055
0.320000,0.706000,0.000853,0.000795,0.000058
0.340000,0.706000,0.000885,0.000825,0.000060
0.360000,0.706000,0.000914,0.000852,0.000062
0.380000,0.706000,0.000939,0.000875,0.000064
0.400000,0.706000,0.000961,0.000896,0.000065
0.420000,0.706000,0.000978,0.000912,0.000066
0.440000,0.706000,0.000992,0.000925,0.000067
0.460000,0.706000,0.001002,0.000934,0.000068
0.480000,0.706000,0.001008,0.000940,0.000068
0.500000,0.706000,0.001010,0.000942,0.000068
0.520000,0.706000,0.001008,0.000940,0.000068
0.540000,0.706000,0.001002,0.000934,0.000068
0.560000,0.706000,0.000992,0.000925,0.000067
0.580000,0.706000,0.000978,0.000912,0.000066
0.600000,0.706000,0.000961,0.000896,0.000065
0.620000,0.706000,0.000939,0.000875,0.000064
0.640000,0.706000,0.000914,0.000852,0.000062
0.660000,0.706000,0.000885,0.000825,0.000060
0.680000,0.706000,0.000853,0.000795,0.000058
0.700000,0.706000,0.000817,0.000762,0.000055
0.720000,0.706000,0.000778,0.000726,0.000053
0.740000,0.706000,0.000736,0.000686,0.000050
0.760000,0.706000,0.000691,0.000645,0.000047
0.780000,0.706000,0.000644,0.000600,0.000044
0.800000,0.706000,0.000594,0.000553,0.000040
0.820000,0.706000,0.000541,0.000505,0.000037
0.840000,0.706000,0.000487,0.000454,0.000033
0.860000,0.706000,0.000430,0.000401,0.000029
0.880000,0.706000,0.000372,0.000347,0.000025
0.900000,0.706000,0.000312,0.000291,0.000021
0.920000,0.706000,0.000251,0.000234,0.000017
0.940000,0.706000,0.000189,0.000176,0.000013
0.960000,0.706000,0.000127,0.000118,0.000009
0.980000,0.706000,0.000063,0.000059,0.000004
1.000000,0.706000,0.000000,0.000000,0.000000
0.000000,0.708000,0.000000,0.000000,0.000000
0.020000,0.708000,0.000062,0.000058,0.000004
0.040000,0.708000,0.000124,0.000116,0.000008
0.060000,0.708000,0.000186,0.000173,0.000013
0.080000,0.708000,0.000246,0.000230,0.000017
0.100000,0.708000,0.000306,0.000285,0.000021
0.120000,0.708000,0.000365,0.000340,0.000025
0.140000,0.708000,0.000422,0.000393,0.000029
0.160000,0.708000,0.000477,0.000445,0.000032
0.180000,0.708000,0.000531,0.000495,0.000036
0.200000,0.708000,0.000582,0.000543,0.000040
0.220000,0.708000,0.000631,0.000588,0.000043
0.240000,0.708000,0.000678,0.000632,0.000046
0.260000,0.708000,0.000722,0.000673,0.000049
0.280000,0.708000,0.000763,0.000711,0.000052
0.300000,0.708000,0.000801,0.000747,0.000054
0.320000,0.708000,0.000836,0.000779,0.000057
0.340000,0.708000,0.000868,0.000809,0.000059
0.360000,0.708000,0.000896,0.000835,0.000061
0.380000,0.708000,0.000921,0.000858,0.000063
0.400000,0.708000,0.000942,0.000878,0.000064
0.420000,0.708000,0.000959,0.000894,0.000065
0.440000,0.708000,0.000973,0.000907,0.000066
0.460000,0.708000,0.000983,0.000916,0.000067
0.480000,0.708000,0.000988,0.000921,0.000067
0.500000,0.708000,0.000990,0.000923,0.000067
0.520000,0.708000,0.000988,0.000921,0.000067
0.540000,0.708000,0.000983,0.000916,0.000067
0.560000,0.708000,0.000973,0.000907,0.000066
0.580000,0.708000,0.000959,0.000894,0.000065
0.600000,0.708000,0.000942,0.000878,0.000064
0.620000,0.708000,0.000921,0.000858,0.000063
0.640000,0.708000,0.000896,0.000835,0.000061
0.660000,0.708000,0.000868,0.000809,0.000059
0.680000,0.708000,0.000836,0.000779,0.000057
0.700000,0.708000,0.000801,0.000747,0.000054
0.720000,0.708000,0.000763,0.000711,0.000052
0.740000,0.708000,0.000722,0.000673,0.000049
0.760000,0.708000,0.000678,0.000632,0.000046
0.780000,0.708000,0.000631,0.000588,0.000043
0.800000,0.708000,0.000582,0.000543,0.000040
0.820000,0.708000,0.000531,0.000495,0.000036
0.840000,0.708000,0.000477,0.000445,0.000032
0.860000,0.708000,0.000422,0.000393,0.000029
0.880000,0.708000,0.000365,0.000340,0.000025
0.900000,0.708000,0.000306,0.000285,0.000021
0.920000,0.708000,0.000246,0.000230,0.000017
0.940000,0.708000,0.000186,0.000173,0.000013
0.960000,0.708000,0.000124,0.000116,0.000008
0.980000,0.708000,0.000062,0.000058,0.000004
1.000000,0.708000,0.000000,0.000000,0.000000
0.000000,0.710000,0.000000,0.000000,0.000000
0.020000,0.710000,0.000061,0.000057,0.000004
0.040000,0.710000,0.000122,0.000113,0.000008
0.060000,0.710000,0.000182,0.000170,0.000012
0.080000,0.710000,0.000242,0.000225,0.000016
0.100000,0.710000,0.000300,0.000280,0.000020
0.120000,0.710000,0.000358,0.000333,0.000024
0.140000,0.710000,0.000414,0.000385,0.000028
0.160000,0.710000,0.000468,0.000436,0.000032
0.180000,0.710000,0.000520,0.000485,0.000035
0.200000,0.710000,0.000571,0.000532,0.000039
0.220000,0.710000,0.000619,0.000577,0.000042
0.240000,0.710000,0.000665,0.000620,0.000045
0.260000,0.710000,0.000708,0.000660,0.000048
0.280000,0.710000,0.000748,0.000697,0.000051
0.300000,0.710000,0.000786,0.000732,0.000054
0.320000,0.710000,0.000820,0.000764,0.000056
0.340000,0.710000,0.000851,0.000793,0.000058
0.360000,0.710000,0.000879,0.000819,0.000060
0.380000,0.710000,0.000903,0.000842,0.000061
0.400000,0.710000,0.000924,0.000861,0.000063
0.420000,0.710000,0.000941,0.000877,0.000064
0.440000,0.710000,0.000954,0.000889,0.000065
0.460000,0.710000,0.000964,0.000898,0.000066
0.480000,0.710000,0.000969,0.000903,0.000066
0.500000,0.710000,0.000971,0.000905,0.000066
0.520000,0.710000,0.000969,0.000903,0.000066
0.540000,0.710000,0.000964,0.000898,0.000066
0.560000,0.710000,0.000954,0.000889,0.000065
0.580000,0.710000,0.000941,0.000877,0.000064
0.600000,0.710000,0.000924,0.000861,0.000063
0.620000,0.710000,0.000903,0.000842,0.000061
0.640000,0.710000,0.000879,0.000819,0.000060
0.660000,0.710000,0.000851,0.000793,0.000058
0.680000,0.710000,0.000820,0.000764,0.000056
0.700000,0.710000,0.000786,0.000732,0.000054
0.720000,0.710000,0.000748,0.000697,0.000051
0.740000,0.710000,0.000708,0.000660,0.000048
0.760000,0.710000,0.000665,0.000620,0.000045
0.780000,0.710000,0.000619,0.000577,0.000042
0.800000,0.710000,0.000571,0.000532,0.000039
0.820000,0.710000,0.000520,0.000485,0.000035
0.840000,0.710000,0.000468,0.000436,0.000032
0.860000,0.710000,0.000414,0.000385,0.000028
0.880000,0.710000,0.000358,0.000333,0.000024
0.900000,0.710000,0.000300,0.000280,0.000020
0.920000,0.710000,0.000242,0.000225,0.000016
0.940000,0.710000,0.000182,0.000170,0.000012
0.960000,0.710000,0.000122,0.000113,0.000008
0.980000,0.710000,0.000061,0.000057,0.000004
1.000000,0.710000,0.000000,0.000000,0.000000
0.000000,0.712000,0.000000,0.000000,0.000000
0.020000,0.712000,0.000060,0.000056,0.000004
0.040000,0.712000,0.000119,0.000111,0.000008
0.060000,0.712000,0.000178,0.000166,0.000012
0.080000,0.712000,0.000237,0.000221,0.000016
0.100000,0.712000,0.000294,0.000274,0.000020
0.120000,0.712000,0.000351,0.000327,0.000024
0.140000,0.712000,0.000406,0.000378,0.000028
0.160000,0.712000,0.000459,0.000428,0.000031
0.180000,0.712000,0.000510,0.000476,0.000035
0.200000,0.712000,0.000560,0.000522,0.000038
0.220000,0.712000,0.000607,0.000566,0.000041
0.240000,0.712000,0.000652,0.000608,0.000045
0.260000,0.712000,0.000694,0.000647,0.000047
0.280000,0.712000,0.000734,0.000684,0.000050
0.300000,0.712000,0.000771,0.000718,0.000053
0.320000,0.712000,0.000804,0.000749,0.000055
0.340000,0.712000,0.000835,0.000778,0.000057
0.360000,0.712000,0.000862,0.000803,0.000059
0.380000,0.712000,0.000886,0.000825,0.000060
0.400000,0.712000,0.000906,0.000844,0.000062
0.420000,0.712000,0.000923,0.000860,0.000063
0.440000,0.712000,0.000936,0.000872,0.000064
0.460000,0.712000,0.000945,0.000880,0.000065
0.480000,0.712000,0.000951,0.000886,0.000065
0.500000,0.712000,0.000952,0.000887,0.000065
0.520000,0.712000,0.000951,0.000886,0.000065
0.540000,0.712000,0.000945,0.000880,0.000065
0.560000,0.712000,0.000936,0.000872,0.000064
0.580000,0.712000,0.000923,0.000860,0.000063
0.600000,0.712000,0.000906,0.000844,0.000062
0.620000,0.712000,0.000886,0.000825,0.000060
0.640000,0.712000,0.000862,0.000803,0.000059
0.660000,0.712000,0.000835,0.000778,0.000057
0.680000,0.712000,0.000804,0.000749,0.000055
0.700000,0.712000,0.000771,0.000718,0.000053
0.720000,0.712000,0.000734,0.000684,0.000050
0.740000,0.712000,0.000694,0.000647,0.000047
0.760000,0.712000,0.000652,0.000608,0.000045
0.780000,0.712000,0.000607,0.000566,0.000041
0.800000,0.712000,0.000560,0.000522,0.000038
0.820000,0.712000,0.000510,0.000476,0.000035
0.840000,0.712000,0.000459,0.000428,0.000031
0.860000,0.712000,0.000406,0.000378,0.000028
0.880000,0.712000,0.000351,0.000327,0.000024
0.900000,0.712000,0.000294,0.000274,0.000020
0.920000,0.712000,0.000237,0.000221,0.000016
0.940000,0.712000,0.000178,0.000166,0.000012
0.960000,0.712000,0.000119,0.000111,0.000008
0.980000,0.712000,0.000060,0.000056,0.000004
1.000000,0.712000,0.000000,0.000000,0.000000
0.000000,0.714000,0.000000,0.000000,0.000000
0.020000,0.714000,0.000059,0.000055,0.000004
0.040000,0.714000,0.000117,0.000109,0.000008
0.060000,0.714000,0.000175,0.000163,0.000012
0.080000,0.714000,0.000232,0.000216,0.000016
0.100000,0.714000,0.000289,0.000269,0.000020
0.120000,0.714000,0.000344,0.000320,0.000024
0.140000,0.714000,0.000398,0.000370,0.000027
0.160000,0.714000,0.000450,0.000419,0.000031
0.180000,0.714000,0.000500,0.000466,0.000034
0.200000,0.714000,0.000549,0.000511,0.000038
0.220000,0.714000,0.000595,0.000555,0.000041
0.240000,0.714000,0.000639,0.000596,0.000044
0.260000,0.714000,0.000681,0.000634,0.000047
0.280000,0.714000,0.000720,0.000670,0.000049
0.300000,0.714000,0.000756,0.000704,0.000052
0.320000,0.714000,0.000789,0.000735,0.000054
